Id,Gender,Home Location,Level of Education,Age(Years),Number of Subjects,Device type used to attend classes,Economic status,Family size,Internet facility in your locality,Are you involved in any sports?,Do elderly people monitor you?,Study time (Hours),Sleep time (Hours),Time spent on social media (Hours),Interested in Gaming?,Have separate room for studying?,Engaged in group studies?,Average marks scored before pandemic in traditional classroom,Your interaction in online mode,Clearing doubts with faculties in online mode,Interested in?,Performance in online,satisfaction_level
865,Male,Rural,Post Graduate,20,8,Laptop,Middle Class,5,4,Yes,Yes,3,6,3,No,No,yes,71-80,1,2,Practical,7,Bad
653,Female,Urban,School,17,8,Laptop,Middle Class,4,3,No,Yes,2,7,1,No,Yes,No,81-90,3,3,Practical,6,Average
470,Male,Rural,Post Graduate,23,8,Mobile,Middle Class,4,4,No,No,6,6,1,No,No,No,81-90,4,3,Practical,5,Good
233,Male,Urban,Under Graduate,18,6,Laptop,Middle Class,3,4,Yes,No,3,6,2,No,No,yes,71-80,3,3,Both,7,Good
771,Male,Urban,Under Graduate,18,8,Laptop,Middle Class,5,3,No,Yes,1,7,2,No,No,No,71-80,3,1,Practical,8,Average
985,Male,Rural,Under Graduate,20,7,Laptop,Middle Class,4,5,Yes,Yes,4,8,2,No,Yes,No,51-60,5,5,Theory,9,Good
854,Male,Rural,Under Graduate,20,5,Mobile,Middle Class,10,4,Yes,Yes,4,7,5,Yes,No,yes,61-70,4,4,Practical,8,Good
820,Male,Rural,Under Graduate,20,7,Mobile,Middle Class,7,3,Yes,No,1,9,4,Yes,Yes,No,51-60,1,1,Practical,3,Average
123,Female,Urban,Under Graduate,18,7,Laptop,Middle Class,4,5,No,Yes,6,7,1,Yes,Yes,No,91-100,3,3,Practical,7,Good
487,Male,Rural,Under Graduate,23,6,Mobile,Poor,5,1,Yes,No,3,8,2,Yes,No,No,41-50,2,2,Both,5,Average
903,Male,Rural,Under Graduate,18,6,Mobile,Poor,3,3,Yes,No,8,8,1,No,Yes,No,71-80,3,4,Both,6,Average
411,Male,Urban,Under Graduate,21,5,Laptop,Middle Class,4,2,No,No,3,5,2,Yes,Yes,yes,71-80,3,2,Both,8,Average
88,Female,Rural,Under Graduate,19,5,Mobile,Middle Class,3,4,No,Yes,4,7,5,Yes,No,No,51-60,3,3,Theory,8,Good
506,Female,Urban,Under Graduate,20,5,Mobile,Middle Class,4,4,Yes,Yes,4,8,4,Yes,Yes,yes,41-50,3,2,Theory,6,Good
265,Male,Urban,School,18,6,Laptop,Middle Class,4,3,No,Yes,4,7,1,No,Yes,No,81-90,1,3,Practical,6,Bad
484,Female,Rural,Under Graduate,22,5,Laptop,Middle Class,5,3,No,Yes,6,8,2,Yes,No,No,41-50,5,4,Both,8,Good
320,Male,Urban,Under Graduate,20,9,Laptop,Middle Class,5,4,Yes,Yes,2,8,2,No,No,yes,71-80,4,4,Both,8,Average
655,Male,Urban,Under Graduate,19,6,Laptop,Middle Class,10,3,Yes,Yes,7,7,1,Yes,Yes,No,71-80,1,1,Practical,8,Bad
583,Male,Urban,Under Graduate,20,5,Laptop,Middle Class,5,3,No,Yes,9,5,1,No,Yes,yes,71-80,2,2,Practical,5,Bad
1,Male,Urban,Under Graduate,19,7,Laptop,Middle Class,4,1,Yes,Yes,7,5,1,Yes,Yes,No,91-100,1,1,Theory,3,Bad
287,Male,Rural,Under Graduate,18,6,Laptop,Middle Class,3,3,No,No,6,7,3,Yes,Yes,No,71-80,4,4,Both,6,Average
595,Male,Rural,Under Graduate,20,6,Mobile,Middle Class,4,3,Yes,No,2,8,6,Yes,No,yes,71-80,3,4,Practical,6,Average
1014,Male,Urban,Post Graduate,40,7,Laptop,Middle Class,4,4,Yes,Yes,3,7,1,No,Yes,yes,91-100,3,2,Both,7,Good
273,Male,Urban,Under Graduate,18,4,Laptop,Middle Class,4,5,No,Yes,6,7,2,Yes,Yes,yes,71-80,3,5,Practical,8,Average
436,Female,Rural,Under Graduate,24,6,Mobile,Middle Class,4,2,Yes,Yes,8,4,1,Yes,Yes,yes,71-80,4,3,Practical,7,Good
726,Male,Rural,Under Graduate,17,7,Laptop,Poor,5,3,No,Yes,8,7,2,Yes,No,No,81-90,3,4,Practical,8,Average
662,Male,Rural,Under Graduate,18,7,Laptop,Middle Class,5,3,No,No,6,8,2,Yes,Yes,No,81-90,3,3,Practical,6,Bad
202,Female,Urban,Under Graduate,19,6,Laptop,Middle Class,3,4,No,No,9,7,2,No,Yes,No,91-100,2,3,Theory,7,Average
186,Male,Urban,Under Graduate,20,6,Laptop,Middle Class,5,5,No,Yes,2,8,3,No,Yes,No,61-70,1,1,Practical,5,Bad
404,Female,Urban,Under Graduate,23,5,Laptop,Middle Class,4,2,No,Yes,8,7,3,No,No,yes,81-90,4,3,Practical,6,Average
747,Female,Urban,Under Graduate,17,7,Laptop,Middle Class,5,4,No,Yes,6,7,1,No,Yes,No,71-80,2,2,Theory,5,Bad
500,Male,Rural,School,18,10,Mobile,Middle Class,4,3,No,Yes,2,9,4,Yes,No,No,81-90,3,3,Practical,5,Average
649,Female,Rural,Under Graduate,18,7,Laptop,Middle Class,4,4,No,No,8,8,1,No,No,No,81-90,3,4,Practical,8,Average
342,Female,Urban,Under Graduate,19,6,Laptop,Middle Class,3,3,No,Yes,5,9,3,No,Yes,No,81-90,1,2,Both,3,Average
288,Female,Urban,School,20,7,Laptop,Middle Class,4,4,No,No,4,8,4,Yes,Yes,No,71-80,2,2,Practical,8,Average
225,Male,Urban,Under Graduate,21,9,Laptop,Middle Class,5,5,Yes,No,4,7,1,No,Yes,No,81-90,3,3,Both,8,Bad
161,Female,Urban,Under Graduate,18,7,Laptop,Middle Class,4,5,No,Yes,5,8,8,No,Yes,yes,91-100,3,4,Theory,10,Average
987,Male,Rural,Under Graduate,20,6,Laptop,Middle Class,4,4,Yes,No,3,7,4,Yes,Yes,yes,71-80,4,3,Practical,8,Average
1021,Female,Rural,Under Graduate,20,3,Mobile,Middle Class,4,4,No,Yes,2,7,1,No,No,No,71-80,1,1,Practical,8,Average
968,Male,Rural,Under Graduate,19,18,Laptop,Middle Class,5,5,No,Yes,4,7,2,Yes,No,yes,91-100,2,2,Practical,8,Average
907,Male,Rural,Under Graduate,18,10,Laptop,Middle Class,4,2,Yes,No,6,6,1,Yes,No,No,61-70,5,3,Practical,10,Good
579,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,5,5,Yes,No,6,6,2,Yes,Yes,No,81-90,4,1,Both,7,Bad
953,Male,Rural,Under Graduate,20,8,Mobile,Middle Class,4,4,Yes,Yes,5,8,3,Yes,No,No,91-100,2,3,Practical,10,Bad
481,Female,Urban,Under Graduate,20,9,Laptop,Middle Class,4,5,No,No,4,9,8,No,Yes,yes,41-50,1,3,Both,7,Average
615,Male,Rural,Under Graduate,21,6,Laptop,Middle Class,10,3,No,No,1,1,10,Yes,No,yes,31-40,2,1,Theory,2,Good
256,Male,Urban,Under Graduate,18,5,Laptop,Middle Class,4,4,Yes,No,2,5,3,Yes,No,yes,81-90,2,3,Practical,4,Bad
767,Female,Rural,Under Graduate,19,6,Mobile,Middle Class,5,3,No,No,3,7,1,Yes,No,No,71-80,3,2,Theory,5,Average
283,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,3,4,No,Yes,4,8,2,Yes,Yes,yes,81-90,3,2,Both,8,Good
786,Male,Rural,Under Graduate,19,7,Mobile,Poor,5,3,Yes,Yes,6,8,1,Yes,Yes,No,91-100,2,2,Practical,8,Average
235,Male,Urban,School,18,7,Laptop,Middle Class,3,4,No,Yes,4,6,2,Yes,Yes,No,91-100,4,4,Practical,6,Average
177,Male,Urban,Under Graduate,22,6,Laptop,Middle Class,8,5,Yes,Yes,4,7,2,Yes,No,yes,71-80,4,3,Theory,8,Average
445,Male,Urban,Under Graduate,21,19,Mobile,Middle Class,6,3,Yes,Yes,4,7,10,No,No,No,51-60,4,5,Practical,8,Good
875,Male,Urban,Under Graduate,19,6,Mobile,Middle Class,3,2,Yes,No,2,8,4,Yes,No,No,71-80,1,1,Both,5,Bad
482,Female,Urban,Under Graduate,23,6,Mobile,Middle Class,5,4,No,Yes,6,7,3,Yes,No,yes,91-100,3,5,Both,5,Average
60,Female,Urban,Under Graduate,20,7,Laptop,Middle Class,5,4,No,No,4,6,4,No,No,yes,81-90,2,3,Theory,7,Average
571,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,4,4,No,No,4,6,2,No,No,No,81-90,3,4,Both,8,Good
403,Female,Rural,Under Graduate,23,5,Laptop,Middle Class,7,3,No,Yes,7,7,3,No,Yes,No,71-80,3,3,Theory,4,Average
125,Male,Urban,Under Graduate,18,8,Laptop,Middle Class,4,4,No,Yes,2,6,1,No,No,No,91-100,1,3,Both,4,Bad
735,Male,Urban,Under Graduate,19,6,Laptop,Middle Class,5,3,No,Yes,7,9,1,Yes,No,No,81-90,3,3,Both,6,Average
599,Female,Urban,Under Graduate,20,6,Laptop,Middle Class,5,3,No,Yes,1,8,10,Yes,Yes,yes,71-80,2,4,Theory,6,Bad
753,Male,Urban,Under Graduate,18,6,Mobile,Middle Class,4,2,No,Yes,7,8,2,Yes,No,No,71-80,2,2,Theory,7,Average
9,Female,Rural,Under Graduate,20,9,Laptop,Middle Class,4,3,No,Yes,4,7,2,No,No,No,81-90,3,2,Theory,6,Average
823,Male,Urban,Under Graduate,19,12,Laptop,Middle Class,4,4,No,Yes,5,8,3,Yes,Yes,No,71-80,3,3,Practical,6,Average
253,Female,Urban,Under Graduate,20,8,Laptop,Middle Class,4,3,No,Yes,1,5,1,Yes,No,No,81-90,4,3,Practical,7,Average
1007,Female,Rural,Post Graduate,40,9,Mobile,Middle Class,5,5,Yes,Yes,5,7,6,Yes,Yes,yes,21-30,5,4,Practical,9,Good
809,Male,Rural,Under Graduate,21,7,Mobile,Middle Class,4,2,No,Yes,3,6,2,Yes,Yes,yes,61-70,2,2,Practical,4,Average
841,Male,Rural,Under Graduate,19,7,Mobile,Middle Class,5,4,Yes,Yes,2,7,2,Yes,Yes,No,61-70,2,2,Theory,5,Average
57,Male,Urban,Post Graduate,20,8,Laptop,Middle Class,4,3,Yes,No,5,7,2,Yes,No,yes,61-70,2,2,Practical,6,Average
182,Male,Urban,Under Graduate,20,7,Laptop,Rich,4,4,Yes,No,1,8,6,No,No,No,71-80,2,1,Theory,5,Bad
937,Male,Urban,Under Graduate,21,6,Laptop,Middle Class,10,3,Yes,Yes,4,6,3,Yes,No,yes,71-80,4,3,Both,8,Good
719,Male,Rural,School,20,8,Laptop,Poor,5,2,No,No,4,8,6,No,No,yes,81-90,1,1,Theory,2,Bad
702,Male,Rural,Under Graduate,18,7,Laptop,Middle Class,4,2,Yes,No,3,7,1,Yes,No,No,71-80,1,1,Practical,2,Bad
570,Male,Rural,Post Graduate,18,11,Mobile,Middle Class,5,1,No,Yes,8,5,1,No,No,yes,71-80,1,4,Practical,6,Bad
864,Male,Rural,Under Graduate,19,7,Mobile,Middle Class,5,3,No,Yes,6,1,2,Yes,Yes,yes,71-80,3,3,Both,7,Average
874,Male,Rural,Under Graduate,20,7,Mobile,Middle Class,4,4,No,Yes,9,8,3,No,No,No,71-80,3,4,Both,8,Average
260,Female,Urban,Under Graduate,18,5,Laptop,Middle Class,6,5,No,Yes,2,6,2,No,Yes,No,81-90,2,1,Both,2,Bad
69,Male,Urban,Post Graduate,9,3,Mobile,Middle Class,5,3,Yes,Yes,4,9,10,No,No,yes,91-100,3,3,Practical,6,Average
1006,Male,Rural,Post Graduate,29,3,Mobile,Middle Class,3,3,No,No,3,9,2,Yes,Yes,yes,71-80,3,4,Both,7,Average
598,Male,Rural,Under Graduate,20,7,Mobile,Poor,5,2,No,No,6,7,4,No,No,yes,71-80,3,2,Both,6,Good
806,Male,Rural,Post Graduate,20,7,Laptop,Middle Class,4,5,No,Yes,4,8,3,Yes,Yes,No,51-60,5,5,Theory,10,Good
434,Female,Urban,Under Graduate,19,6,Laptop,Middle Class,4,5,Yes,No,4,8,2,No,No,yes,81-90,3,3,Practical,8,Average
981,Male,Rural,Under Graduate,19,12,Mobile,Middle Class,4,4,No,Yes,3,6,1,Yes,No,No,81-90,4,4,Practical,8,Average
488,Male,Urban,Post Graduate,24,19,Laptop,Middle Class,4,4,No,Yes,6,6,1,Yes,Yes,yes,71-80,4,4,Both,9,Average
970,Male,Rural,Under Graduate,19,6,Laptop,Middle Class,4,3,Yes,Yes,4,7,4,No,Yes,No,91-100,1,1,Both,2,Bad
232,Male,Urban,Under Graduate,18,7,Laptop,Middle Class,6,5,No,No,4,6,2,Yes,No,yes,71-80,3,2,Practical,6,Bad
449,Male,Urban,Under Graduate,21,6,Laptop,Middle Class,5,5,Yes,Yes,3,7,1,No,Yes,yes,81-90,2,1,Practical,4,Bad
886,Male,Urban,Post Graduate,26,9,Laptop,Middle Class,6,4,Yes,Yes,1,5,10,Yes,No,yes,61-70,2,1,Practical,4,Average
974,Male,Rural,Under Graduate,21,5,Laptop,Poor,5,3,Yes,No,3,8,2,Yes,Yes,yes,91-100,2,2,Practical,5,Average
935,Female,Rural,Under Graduate,17,7,Mobile,Poor,4,4,No,Yes,2,8,3,No,No,No,91-100,2,2,Practical,3,Bad
276,Male,Rural,Under Graduate,21,8,Mobile,Middle Class,5,4,No,Yes,2,8,2,No,Yes,yes,61-70,3,3,Both,6,Good
669,Female,Rural,School,18,6,Laptop,Middle Class,4,4,No,Yes,4,8,1,No,No,yes,81-90,4,5,Practical,8,Good
8,Female,Urban,Under Graduate,19,5,Laptop,Middle Class,4,4,No,Yes,6,6,2,No,Yes,yes,81-90,4,1,Both,9,Bad
911,Male,Rural,Under Graduate,18,5,Mobile,Poor,6,4,No,No,5,7,1,No,Yes,No,71-80,5,5,Theory,10,Good
336,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,4,4,Yes,No,4,4,2,Yes,Yes,No,81-90,3,3,Both,9,Average
947,Male,Urban,Under Graduate,19,18,Laptop,Poor,4,5,No,Yes,10,8,1,Yes,Yes,yes,71-80,5,5,Both,9,Good
1004,Female,Urban,Post Graduate,35,3,Laptop,Middle Class,4,5,No,Yes,3,4,1,No,Yes,yes,91-100,5,5,Practical,10,Good
374,Female,Urban,Under Graduate,20,7,Laptop,Rich,4,4,Yes,Yes,3,8,3,No,Yes,yes,81-90,3,4,Practical,6,Average
609,Male,Rural,Under Graduate,19,6,Desktop,Middle Class,3,4,No,Yes,4,6,4,No,Yes,No,41-50,3,2,Practical,8,Good
142,Male,Rural,Under Graduate,18,8,Laptop,Middle Class,4,3,No,Yes,7,7,2,No,Yes,yes,81-90,3,2,Practical,6,Average
394,Female,Rural,Under Graduate,22,5,Laptop,Middle Class,3,4,No,Yes,7,8,4,Yes,Yes,yes,71-80,4,4,Practical,8,Average
601,Male,Rural,Under Graduate,19,6,Mobile,Middle Class,4,5,No,No,3,8,4,Yes,Yes,yes,81-90,5,3,Theory,8,Good
522,Female,Urban,Under Graduate,20,5,Laptop,Middle Class,4,5,No,Yes,3,6,1,No,Yes,yes,61-70,5,5,Theory,10,Good
650,Male,Urban,Under Graduate,18,7,Laptop,Poor,3,3,No,Yes,3,7,1,Yes,Yes,yes,81-90,3,3,Theory,8,Average
633,Female,Urban,School,19,8,Mobile,Middle Class,4,3,No,No,3,9,2,No,Yes,yes,41-50,2,2,Both,4,Average
531,Female,Urban,Under Graduate,20,6,Mobile,Middle Class,4,4,Yes,No,3,10,4,Yes,No,yes,51-60,5,4,Theory,8,Good
359,Female,Urban,Under Graduate,20,7,Laptop,Middle Class,4,4,No,No,3,6,5,Yes,Yes,yes,71-80,2,2,Theory,6,Bad
619,Female,Urban,Under Graduate,24,5,Mobile,Middle Class,5,4,No,No,2,6,1,No,Yes,yes,71-80,3,3,Practical,7,Average
879,Female,Urban,Under Graduate,22,5,Laptop,Middle Class,3,3,No,No,4,8,7,No,Yes,No,71-80,3,3,Theory,6,Average
518,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,3,5,Yes,No,4,8,2,Yes,Yes,yes,81-90,4,4,Both,9,Good
797,Male,Rural,Under Graduate,20,7,Mobile,Middle Class,3,4,No,No,3,7,3,Yes,Yes,yes,61-70,3,3,Theory,7,Good
329,Female,Urban,School,19,7,Laptop,Middle Class,5,5,No,Yes,2,7,2,No,No,yes,81-90,1,1,Both,6,Average
165,Male,Urban,Under Graduate,20,6,Laptop,Middle Class,3,4,No,No,4,7,2,No,Yes,No,81-90,2,2,Theory,8,Average
65,Female,Rural,Under Graduate,18,4,Mobile,Middle Class,4,3,No,Yes,5,6,3,Yes,Yes,yes,61-70,2,2,Theory,10,Good
812,Male,Urban,Under Graduate,20,7,Mobile,Middle Class,5,3,No,No,2,7,1,No,Yes,No,71-80,3,3,Both,8,Good
657,Male,Rural,Under Graduate,17,8,Laptop,Middle Class,5,4,No,Yes,6,7,2,No,Yes,No,81-90,4,2,Theory,6,Average
952,Male,Urban,Under Graduate,19,6,Mobile,Middle Class,4,3,No,No,6,8,2,No,Yes,No,81-90,1,1,Both,2,Bad
240,Female,Urban,Under Graduate,17,6,Laptop,Middle Class,5,4,No,No,8,4,2,Yes,Yes,yes,81-90,2,1,Both,7,Bad
212,Male,Urban,Under Graduate,19,7,Laptop,Middle Class,4,4,Yes,No,2,7,4,No,Yes,No,91-100,3,2,Both,6,Bad
621,Female,Urban,Under Graduate,19,5,Laptop,Middle Class,3,3,No,No,5,5,2,Yes,No,yes,61-70,2,3,Theory,7,Good
402,Female,Rural,Under Graduate,22,6,Mobile,Middle Class,4,3,No,Yes,9,6,3,No,Yes,No,61-70,3,3,Practical,6,Average
493,Male,Rural,Under Graduate,18,7,Mobile,Middle Class,5,3,Yes,No,1,9,1,Yes,No,No,71-80,3,3,Theory,6,Average
412,Female,Urban,Under Graduate,20,4,Laptop,Middle Class,5,5,No,No,2,7,2,No,Yes,No,71-80,4,3,Both,8,Average
34,Male,Urban,Under Graduate,18,8,Laptop,Middle Class,3,4,Yes,Yes,4,5,2,No,Yes,No,81-90,3,3,Practical,8,Average
868,Male,Urban,Under Graduate,20,8,Mobile,Middle Class,5,4,Yes,Yes,2,6,1,No,No,No,71-80,4,3,Both,8,Average
932,Male,Urban,Under Graduate,18,4,Mobile,Middle Class,4,4,No,Yes,1,8,10,No,Yes,No,51-60,1,1,Practical,4,Bad
883,Male,Rural,Post Graduate,22,6,Mobile,Middle Class,4,3,No,No,5,8,3,Yes,Yes,yes,61-70,3,2,Both,7,Average
713,Male,Urban,Under Graduate,17,11,Mobile,Middle Class,4,4,Yes,Yes,5,6,7,Yes,Yes,yes,51-60,3,3,Practical,7,Average
647,Female,Urban,Under Graduate,18,7,Laptop,Middle Class,4,4,No,Yes,4,7,3,Yes,Yes,yes,81-90,3,2,Practical,5,Bad
454,Male,Urban,Under Graduate,21,8,Laptop,Middle Class,4,4,Yes,No,2,10,8,Yes,Yes,No,71-80,1,1,Both,4,Bad
940,Male,Urban,Under Graduate,18,6,Laptop,Middle Class,4,5,Yes,No,8,8,1,No,Yes,No,81-90,2,3,Both,8,Average
862,Female,Rural,Under Graduate,19,7,Mobile,Middle Class,4,3,Yes,Yes,4,5,2,No,Yes,No,71-80,3,3,Theory,7,Average
360,Female,Urban,Under Graduate,22,4,Laptop,Middle Class,4,4,Yes,No,3,6,7,Yes,No,No,61-70,4,4,Practical,10,Good
203,Male,Urban,Under Graduate,20,11,Laptop,Middle Class,4,5,No,No,5,7,3,No,No,No,81-90,3,2,Theory,8,Good
116,Male,Urban,School,19,7,Laptop,Middle Class,4,3,No,No,3,4,1,Yes,Yes,No,81-90,3,2,Both,6,Average
891,Male,Rural,Under Graduate,18,8,Mobile,Poor,3,3,No,No,4,9,1,Yes,No,No,91-100,4,4,Theory,8,Average
906,Male,Rural,Under Graduate,17,5,Mobile,Middle Class,4,3,No,Yes,1,10,10,Yes,No,yes,21-30,5,1,Practical,6,Average
536,Female,Urban,Post Graduate,24,15,Laptop,Middle Class,4,3,No,No,6,7,3,No,No,yes,81-90,3,3,Practical,4,Average
5,Male,Urban,Under Graduate,18,5,Laptop,Middle Class,4,4,Yes,Yes,3,6,2,No,No,yes,91-100,1,1,Theory,2,Bad
860,Male,Urban,Under Graduate,21,8,Laptop,Middle Class,5,4,No,Yes,6,7,3,Yes,Yes,No,71-80,4,3,Both,6,Average
105,Male,Urban,Under Graduate,19,5,Laptop,Middle Class,4,5,No,No,4,7,5,No,No,No,71-80,2,2,Practical,4,Bad
508,Female,Rural,Under Graduate,19,5,Laptop,Middle Class,4,5,No,Yes,4,5,2,No,Yes,yes,71-80,5,5,Both,10,Good
701,Female,Urban,Under Graduate,18,8,Laptop,Middle Class,4,4,Yes,No,3,8,2,No,Yes,No,81-90,3,4,Practical,8,Average
877,Male,Urban,School,17,7,Desktop,Middle Class,3,4,Yes,Yes,2,6,1,Yes,Yes,yes,51-60,3,3,Practical,6,Average
341,Male,Rural,Under Graduate,19,9,Laptop,Middle Class,4,1,Yes,Yes,2,7,2,No,Yes,No,81-90,3,3,Both,9,Average
49,Male,Rural,Post Graduate,21,8,Mobile,Middle Class,5,1,No,No,6,8,3,Yes,Yes,yes,31-40,3,1,Practical,4,Bad
730,Male,Urban,School,19,8,Laptop,Middle Class,4,3,No,Yes,8,8,1,Yes,Yes,yes,61-70,4,4,Both,7,Good
47,Female,Urban,Under Graduate,21,9,Laptop,Middle Class,5,3,No,No,4,10,3,No,Yes,No,41-50,2,3,Theory,6,Good
222,Male,Urban,Under Graduate,20,8,Laptop,Middle Class,5,4,Yes,Yes,3,8,5,Yes,No,No,61-70,3,3,Practical,6,Good
588,Male,Rural,Under Graduate,19,5,Mobile,Middle Class,6,1,No,No,6,6,1,No,No,No,81-90,1,1,Both,2,Bad
419,Female,Urban,Under Graduate,21,5,Mobile,Middle Class,5,4,No,Yes,7,8,1,Yes,Yes,yes,71-80,3,5,Practical,7,Good
524,Male,Urban,Under Graduate,20,6,Laptop,Middle Class,4,4,No,No,3,8,2,Yes,No,No,71-80,3,2,Both,6,Average
428,Female,Urban,Under Graduate,20,7,Laptop,Middle Class,4,5,Yes,Yes,1,7,4,Yes,Yes,yes,81-90,4,4,Both,4,Bad
383,Female,Rural,Under Graduate,19,8,Laptop,Middle Class,4,3,No,No,2,6,3,No,Yes,No,91-100,4,2,Both,6,Average
328,Female,Urban,School,19,7,Laptop,Middle Class,4,4,No,Yes,4,8,2,No,Yes,yes,91-100,3,2,Both,5,Bad
1030,Female,Rural,Under Graduate,20,3,Mobile,Middle Class,3,2,No,No,3,6,3,No,Yes,yes,71-80,2,2,Theory,6,Average
608,Female,Urban,Under Graduate,20,6,Laptop,Middle Class,4,4,No,No,6,8,5,Yes,Yes,yes,81-90,5,5,Theory,10,Average
777,Female,Rural,Under Graduate,18,7,Mobile,Middle Class,7,2,No,No,5,8,2,No,No,yes,71-80,4,3,Theory,6,Average
1022,Female,Rural,Under Graduate,21,3,Mobile,Middle Class,4,5,No,Yes,2,7,2,Yes,Yes,No,51-60,4,4,Practical,8,Good
236,Female,Urban,Under Graduate,20,8,Laptop,Middle Class,3,4,No,Yes,3,8,9,No,Yes,No,71-80,3,3,Both,6,Bad
1019,Female,Rural,Under Graduate,21,6,Mobile,Middle Class,3,2,No,No,5,6,1,Yes,No,yes,71-80,3,3,Practical,7,Average
782,Male,Urban,Under Graduate,19,7,Laptop,Middle Class,2,4,No,No,1,8,2,Yes,No,yes,71-80,1,1,Practical,4,Bad
450,Female,Urban,Under Graduate,21,5,Laptop,Rich,4,5,No,No,4,8,5,No,No,No,81-90,3,3,Practical,7,Average
234,Female,Rural,Under Graduate,19,7,Mobile,Middle Class,4,3,No,Yes,7,6,1,No,No,No,91-100,3,3,Practical,8,Average
261,Male,Urban,Under Graduate,20,7,Laptop,Rich,5,4,No,Yes,3,5,3,No,No,No,71-80,4,2,Both,7,Average
758,Female,Rural,Under Graduate,18,8,Laptop,Middle Class,4,4,Yes,No,3,8,1,Yes,No,No,61-70,3,3,Theory,6,Average
121,Female,Rural,Under Graduate,18,8,Laptop,Middle Class,4,4,No,Yes,7,6,1,No,Yes,No,81-90,3,3,Theory,6,Average
665,Male,Urban,Under Graduate,17,7,Laptop,Middle Class,4,4,Yes,Yes,3,7,1,No,Yes,No,81-90,3,4,Practical,7,Good
144,Female,Urban,Under Graduate,20,7,Mobile,Middle Class,3,2,No,Yes,5,7,2,Yes,No,No,81-90,5,5,Both,8,Good
818,Male,Rural,Under Graduate,21,7,Mobile,Middle Class,4,3,Yes,No,7,7,2,No,Yes,No,71-80,3,3,Theory,5,Good
780,Male,Rural,Under Graduate,19,7,Mobile,Middle Class,4,4,No,No,2,7,1,Yes,Yes,yes,81-90,4,3,Both,8,Average
796,Female,Rural,Under Graduate,19,7,Laptop,Middle Class,5,4,No,No,7,9,3,No,Yes,No,71-80,4,3,Theory,8,Average
376,Male,Rural,Under Graduate,21,7,Laptop,Middle Class,6,4,Yes,No,4,6,3,Yes,Yes,No,81-90,3,2,Practical,8,Bad
80,Male,Urban,Under Graduate,18,6,Laptop,Middle Class,4,4,No,No,2,5,1,No,No,No,71-80,3,3,Both,6,Average
257,Male,Rural,Under Graduate,19,7,Laptop,Middle Class,4,1,No,No,10,5,2,Yes,Yes,No,81-90,1,1,Practical,4,Bad
4,Male,Rural,Under Graduate,18,5,Laptop,Middle Class,4,3,No,No,8,7,2,Yes,Yes,yes,81-90,3,3,Both,6,Average
715,Female,Rural,Post Graduate,18,12,Laptop,Middle Class,5,3,No,Yes,3,6,2,No,No,No,81-90,3,3,Both,6,Average
958,Male,Urban,Under Graduate,20,6,Laptop,Middle Class,4,2,No,No,10,4,1,Yes,No,No,71-80,1,1,Both,3,Bad
627,Female,Urban,School,17,6,Laptop,Middle Class,3,3,Yes,Yes,4,7,1,Yes,Yes,yes,81-90,3,3,Theory,6,Average
971,Female,Urban,Under Graduate,20,7,Laptop,Rich,5,5,Yes,No,4,7,3,No,Yes,yes,91-100,5,5,Theory,9,Average
976,Female,Urban,Under Graduate,18,5,Laptop,Middle Class,5,4,Yes,Yes,5,6,2,No,Yes,No,81-90,4,3,Practical,9,Average
46,Female,Urban,Post Graduate,21,7,Mobile,Middle Class,5,3,No,No,3,5,3,Yes,Yes,No,71-80,2,3,Theory,6,Average
245,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,4,5,No,No,2,5,5,Yes,No,yes,81-90,3,3,Practical,6,Average
86,Female,Urban,Under Graduate,19,8,Mobile,Middle Class,5,3,Yes,Yes,1,10,10,No,No,No,51-60,3,4,Practical,6,Average
285,Male,Urban,Under Graduate,18,4,Laptop,Middle Class,4,3,Yes,No,6,8,1,No,No,No,81-90,2,1,Practical,3,Bad
946,Male,Rural,Under Graduate,19,9,Laptop,Middle Class,2,3,No,Yes,2,7,1,Yes,No,No,71-80,5,4,Both,10,Good
176,Male,Urban,Under Graduate,19,7,Laptop,Rich,6,5,Yes,No,4,9,2,Yes,No,No,91-100,3,3,Practical,10,Good
930,Female,Rural,Under Graduate,18,5,Mobile,Poor,4,5,No,No,3,6,2,No,Yes,No,81-90,2,2,Theory,5,Good
183,Male,Rural,Under Graduate,19,7,Laptop,Middle Class,4,5,Yes,No,4,5,1,Yes,No,No,81-90,3,3,Both,8,Average
330,Male,Rural,Under Graduate,20,8,Laptop,Middle Class,5,4,No,No,1,8,3,No,Yes,yes,71-80,1,1,Both,8,Good
779,Female,Urban,Under Graduate,20,7,Laptop,Middle Class,4,4,No,Yes,6,8,4,No,Yes,yes,71-80,4,5,Theory,8,Average
759,Male,Rural,Under Graduate,21,7,Laptop,Middle Class,5,3,No,No,3,8,2,No,No,No,81-90,1,2,Both,4,Bad
835,Male,Urban,Under Graduate,18,6,Laptop,Middle Class,4,5,Yes,No,3,7,2,Yes,Yes,No,71-80,3,2,Practical,7,Bad
